relevance,PH_nutrient,USDA_name,RDI_name,AFCD_name,Combined = for all sources ,"* if see multiple methods, make note in separate sheet"
,,,,,,
3,Calcium,"Calcium, Ca",Calcium,Calcium,,
3,Folate (vitamin B9),"Folate, total",Folate,"Folate, total",,
3,Iodine,,Iodine,Iodine,,
3,Iron,"Iron, Fe",Iron,"Iron, total",,
3,Selenium,"Selenium, Se",Selenium,Selenium,,
3,Vitamin A,Vitamin A RAE,Vitamin A,Vitamin_a_combined,,
3,Vitamin B12,Vitamin B-12,Vitamin B12,Vitamin B12,,
3,Vitamin D,Vitamin D D2D3,Vitamin D,Vitamin D2,,
3,Vitamin D,,,Vitamin D3,,
3,Zinc,"Zinc, Zn",Zinc,Zinc,,
3,Linolenic acid,,α-Linolenic acid,ALA,,
2,Arginine,Arginine,,Arginine,,
2,Dietary fiber (total),"Fiber, total dietary",Total fiber,"Fibre, total; gravimetrically determined",,
2,Glutamine,,,Glutamine,,
2,Histidine,Histidine,,Histidine,,
2,Isoleucine,Isoleucine,,Isoleucine,,
2,Leucine,Leucine,,Leucine,,
2,Linoleic acid,,Linoleic acid,Fatty acid 18:2,,
2,Lysine,Lysine,,Lysine,,
2,Magnesium,"Magnesium, Mg",Magnesium,Magnesium,,
2,Methionine,Methionine,,Methionine,,
2,Monounsaturated fatty acids,"Fatty acids, total monounsaturated",,"Total fatty acids, monounsaturated",,
2,Niacin,Niacin,Niacin,"Niacin, equivalents",,
2,Niacin,,,"Niacin, preformed",,
2,Niacin,,,Niacin; unknown method/form,,
2,Phenylalanine,Phenylalanine,,Phenylalanine,,
2,Potassium,"Potassium, K",Potassium,Potassium,,
2,Proline,Proline,,Proline,,
2,Protein,Protein,Protein,"Protein, combined",,
2,Riboflavin,Riboflavin,Riboflavin,Riboflavin,,
2,Vitamin B1,Thiamin,Thiamin,Vitamin B1; as thiamin hydrochloride,,
2,Vitamin B1,,,Thiamin,,
2,Threonine,Threonine,,Threonine,,
2,Tryptophan,Tryptophan,,Tryptophan,,
2,Valine,Valine,,Valine,,
2,Vitamin B5,,,,,
2,Vitamin B6,Vitamin B-6,Vitamin B6,"Vitamin B6, total; thru analysis",,
2,Vitamin B7,,,,,
2,Vitamin C,"Vitamin C, total ascorbic acid",Vitamin C,Vitamin C,,
2,Vitamin C,,,Vitamin C; unknown/variable methods,,
2,Vitamin E,Vitamin E (alpha-tocopherol),Vitamin E,Vitamin E; unknown/variable methods,,
1,Chloride,,Chloride,Chloride,,
1,Choline,"Choline, total",Choline,,,
1,Chromium,,Chromium,Chromium,,
1,Copper,"Copper, Cu",Copper,Copper,,
1,Phosphorus,"Phosphorus, P",Phosphorus,Phosphorus,,
1,Saturated fatty acids,"Fatty acids, total saturated",,"Total fatty acids, saturated",,
1,Sodium,"Sodium, Na",Sodium,Sodium,,
1,Starch,,,Starch,,
1,Sugar,"Sugars, total including NLEA",,"Sugars, total",,
1,Vitamin K,Vitamin K (phylloquinone),Vitamin K,Vitamin K-1,,
